HouseholdId,Our_HouseholdId,Cell_Coord_y_round,Cell_Coord_x_round,dist_road,dist_popcenter,MDD21,MDD22,MDD23,MDD24,MDD25,MDD26,MDD27,MDD28,MDD29,MDD30,MMD10,Urban.Rural,fao1,fao2,fao3,fao4,fao5,fao6,fao7,fao8,fao9,fao10,fao11,fao12,FAO12,ISO3N,Primary_Religion,Percent_Primary_Religion,Percent_Christian,GDP_PPP_2015,GDP_PPP_2000,GDP_PPP_1990,Population_2015,Population_2000,Population_1990,Travel_time_to_cities,Cell_Coord_x,Cell_Coord_y,PerCapita_GDP_2015,PerCapita_GDP_2000,PerCapita_GDP_1990,ISO3C,Continent,World_Region
1.01015E+11,72,-9.67,33.25,1.309999943,83.05000305,1,1,0,0,1,0,0,1,1,0,5,Rural,1,1,1,1,1,0,0,1,1,1,0,1,9,454,Christians,97.5,97.5,NA,NA,NA,0,0,326.3966823,227.876361,33.20833333,-9.625,0,0,NA,MWI,Africa,Eastern Africa
1.01015E+11,73,-9.67,33.25,1.559999943,83.20999908,1,1,1,0,1,1,0,0,1,1,7,Rural,1,1,1,1,1,1,0,1,1,1,1,1,11,454,Christians,97.5,97.5,NA,NA,NA,0,0,326.3966823,227.876361,33.20833333,-9.625,0,0,NA,MWI,Africa,Eastern Africa
1.01015E+11,74,-9.67,33.25,1.50999999,82.66000366,1,1,1,0,0,1,1,0,1,0,6,Rural,1,1,1,1,0,0,0,1,1,1,1,0,8,454,Christians,97.5,97.5,NA,NA,NA,0,0,326.3966823,227.876361,33.20833333,-9.625,0,0,NA,MWI,Africa,Eastern Africa
1.01015E+11,75,-9.67,33.25,1.279999971,82.43000031,1,1,1,0,1,1,0,0,1,1,7,Rural,1,1,1,1,1,1,0,1,1,1,1,0,10,454,Christians,97.5,97.5,NA,NA,NA,0,0,326.3966823,227.876361,33.20833333,-9.625,0,0,NA,MWI,Africa,Eastern Africa
1.01015E+11,76,-9.67,33.25,0.629999995,83.31999969,1,1,1,0,1,1,1,1,1,1,9,Rural,1,1,1,1,1,1,0,1,1,1,1,1,11,454,Christians,97.5,97.5,NA,NA,NA,0,0,326.3966823,227.876361,33.20833333,-9.625,0,0,NA,MWI,Africa,Eastern Africa
1.01015E+11,77,-9.67,33.25,0.25,82.91000366,1,1,0,0,1,0,0,0,1,1,5,Rural,1,1,1,1,1,1,0,0,0,1,0,1,8,454,Christians,97.5,97.5,NA,NA,NA,0,0,326.3966823,227.876361,33.20833333,-9.625,0,0,NA,MWI,Africa,Eastern Africa
1.01015E+11,78,-9.67,33.25,0.550000012,83.01000214,1,1,1,0,0,0,0,0,1,1,5,Rural,1,1,1,1,0,1,0,1,0,1,0,0,7,454,Christians,97.5,97.5,NA,NA,NA,0,0,326.3966823,227.876361,33.20833333,-9.625,0,0,NA,MWI,Africa,Eastern Africa
1.01015E+11,79,-9.67,33.25,0.389999986,83.01000214,1,1,1,1,1,1,1,0,1,1,9,Rural,1,1,1,1,1,1,1,1,1,1,1,1,12,454,Christians,97.5,97.5,NA,NA,NA,0,0,326.3966823,227.876361,33.20833333,-9.625,0,0,NA,MWI,Africa,Eastern Africa
1.01015E+11,80,-9.67,33.25,2.329999924,84.26999664,1,1,0,0,1,1,0,0,1,0,5,Rural,1,1,1,1,1,0,0,0,1,1,1,1,9,454,Christians,97.5,97.5,NA,NA,NA,0,0,326.3966823,227.876361,33.20833333,-9.625,0,0,NA,MWI,Africa,Eastern Africa
1.01016E+11,81,-9.67,33.42,2.980000019,70.01999664,1,1,1,1,1,1,1,1,1,1,10,Rural,1,1,1,1,1,1,1,1,1,1,1,1,12,454,Christians,97.5,97.5,1933151.002,901012.1605,764182.9218,946.2646768,1267.524436,964.5249487,156.6582998,33.375,-9.625,2042.928421,710.8440159,792.28943,MWI,Africa,Eastern Africa
1.01016E+11,82,-9.67,33.42,3.349999905,69.91999817,1,0,0,1,1,0,0,0,1,1,5,Rural,1,0,0,1,1,1,1,1,1,1,0,1,9,454,Christians,97.5,97.5,1933151.002,901012.1605,764182.9218,946.2646768,1267.524436,964.5249487,156.6582998,33.375,-9.625,2042.928421,710.8440159,792.28943,MWI,Africa,Eastern Africa
1.01016E+11,83,-9.67,33.42,5.010000229,69.26000214,1,1,1,0,1,0,0,0,1,0,5,Rural,1,1,1,1,1,0,0,1,1,1,0,1,9,454,Christians,97.5,97.5,1933151.002,901012.1605,764182.9218,946.2646768,1267.524436,964.5249487,156.6582998,33.375,-9.625,2042.928421,710.8440159,792.28943,MWI,Africa,Eastern Africa
1.01016E+11,84,-9.67,33.42,4.019999981,68.19999695,1,1,1,1,1,1,0,0,1,1,8,Rural,1,1,1,1,1,1,1,1,1,1,1,1,12,454,Christians,97.5,97.5,1933151.002,901012.1605,764182.9218,946.2646768,1267.524436,964.5249487,156.6582998,33.375,-9.625,2042.928421,710.8440159,792.28943,MWI,Africa,Eastern Africa
1.01016E+11,85,-9.67,33.42,3.549999952,68.19999695,1,0,0,1,1,0,0,0,1,1,5,Rural,1,1,0,1,0,1,1,1,1,1,0,1,9,454,Christians,97.5,97.5,1933151.002,901012.1605,764182.9218,946.2646768,1267.524436,964.5249487,156.6582998,33.375,-9.625,2042.928421,710.8440159,792.28943,MWI,Africa,Eastern Africa
1.01016E+11,86,-9.67,33.42,6.070000172,70.16000366,1,1,1,1,1,1,1,1,1,1,10,Rural,1,1,1,1,1,1,1,1,1,1,1,1,12,454,Christians,97.5,97.5,1933151.002,901012.1605,764182.9218,946.2646768,1267.524436,964.5249487,156.6582998,33.375,-9.625,2042.928421,710.8440159,792.28943,MWI,Africa,Eastern Africa
1.01016E+11,87,-9.67,33.42,6.369999886,70.29000092,1,1,0,0,1,0,0,1,1,0,5,Rural,1,1,1,1,0,0,0,0,0,1,0,1,6,454,Christians,97.5,97.5,1933151.002,901012.1605,764182.9218,946.2646768,1267.524436,964.5249487,156.6582998,33.375,-9.625,2042.928421,710.8440159,792.28943,MWI,Africa,Eastern Africa
1.01016E+11,88,-9.67,33.42,6.269999981,70.19999695,1,1,0,0,0,0,0,1,1,0,4,Rural,1,1,1,1,0,0,0,1,1,1,0,0,7,454,Christians,97.5,97.5,1933151.002,901012.1605,764182.9218,946.2646768,1267.524436,964.5249487,156.6582998,33.375,-9.625,2042.928421,710.8440159,792.28943,MWI,Africa,Eastern Africa
1.01016E+11,89,-9.67,33.42,6.130000114,70.08999634,1,1,0,0,1,0,0,0,1,0,4,Rural,1,1,1,1,0,0,0,1,1,1,0,1,8,454,Christians,97.5,97.5,1933151.002,901012.1605,764182.9218,946.2646768,1267.524436,964.5249487,156.6582998,33.375,-9.625,2042.928421,710.8440159,792.28943,MWI,Africa,Eastern Africa
1.01016E+11,90,-9.67,33.42,6,69.66999817,1,1,0,0,1,0,0,0,1,0,4,Rural,1,0,1,1,0,0,0,0,1,1,0,1,6,454,Christians,97.5,97.5,1933151.002,901012.1605,764182.9218,946.2646768,1267.524436,964.5249487,156.6582998,33.375,-9.625,2042.928421,710.8440159,792.28943,MWI,Africa,Eastern Africa
1.01016E+11,91,-9.67,33.42,5.519999981,68.87000275,1,1,1,1,1,1,0,0,1,1,8,Rural,1,1,1,1,1,1,1,1,1,1,1,1,12,454,Christians,97.5,97.5,1933151.002,901012.1605,764182.9218,946.2646768,1267.524436,964.5249487,156.6582998,33.375,-9.625,2042.928421,710.8440159,792.28943,MWI,Africa,Eastern Africa
1.01016E+11,92,-9.67,33.42,5.449999809,69.12000275,1,1,1,0,1,0,1,0,1,0,6,Rural,1,1,1,1,0,0,0,1,1,1,0,1,8,454,Christians,97.5,97.5,1933151.002,901012.1605,764182.9218,946.2646768,1267.524436,964.5249487,156.6582998,33.375,-9.625,2042.928421,710.8440159,792.28943,MWI,Africa,Eastern Africa
1.01016E+11,93,-9.67,33.42,2.619999886,69.16000366,1,1,1,1,1,1,1,0,1,1,9,Rural,1,1,1,1,1,1,1,1,1,1,1,1,12,454,Christians,97.5,97.5,1933151.002,901012.1605,764182.9218,946.2646768,1267.524436,964.5249487,156.6582998,33.375,-9.625,2042.928421,710.8440159,792.28943,MWI,Africa,Eastern Africa
1.01016E+11,94,-9.67,33.42,3.410000086,68.27999878,1,0,0,0,1,0,0,0,1,0,3,Rural,1,0,0,1,1,0,0,1,1,1,0,1,7,454,Christians,97.5,97.5,1933151.002,901012.1605,764182.9218,946.2646768,1267.524436,964.5249487,156.6582998,33.375,-9.625,2042.928421,710.8440159,792.28943,MWI,Africa,Eastern Africa
1.01016E+11,95,-9.67,33.42,3.220000029,69.84999847,1,0,1,0,1,0,0,0,1,0,4,Rural,1,1,1,1,0,0,0,1,1,1,0,1,8,454,Christians,97.5,97.5,1933151.002,901012.1605,764182.9218,946.2646768,1267.524436,964.5249487,156.6582998,33.375,-9.625,2042.928421,710.8440159,792.28943,MWI,Africa,Eastern Africa
1.01016E+11,96,-9.67,33.42,5.619999886,69.36000061,1,1,1,0,1,0,1,0,1,0,6,Rural,1,0,1,1,1,0,0,1,1,1,0,1,8,454,Christians,97.5,97.5,1933151.002,901012.1605,764182.9218,946.2646768,1267.524436,964.5249487,156.6582998,33.375,-9.625,2042.928421,710.8440159,792.28943,MWI,Africa,Eastern Africa
1.01016E+11,97,-9.75,33.25,1.610000014,81.05000305,1,1,1,1,1,0,0,0,1,0,6,Rural,1,0,1,1,0,0,1,1,1,1,0,1,8,454,Christians,97.5,97.5,NA,NA,NA,0,0,0,195.6726901,33.20833333,-9.708333333,0,0,0,MWI,Africa,Eastern Africa
1.01016E+11,98,-9.75,33.25,1.700000048,81.59999847,1,1,0,0,1,0,0,0,1,0,4,Rural,1,0,1,1,1,0,0,1,1,1,0,1,8,454,Christians,97.5,97.5,NA,NA,NA,0,0,0,195.6726901,33.20833333,-9.708333333,0,0,0,MWI,Africa,Eastern Africa
1.01016E+11,99,-9.75,33.25,1.870000005,81.5,1,1,0,0,1,0,0,0,1,0,4,Rural,1,1,1,1,1,0,0,1,1,1,0,1,9,454,Christians,97.5,97.5,NA,NA,NA,0,0,0,195.6726901,33.20833333,-9.708333333,0,0,0,MWI,Africa,Eastern Africa
1.01016E+11,100,-9.75,33.25,1.99000001,81.31999969,1,1,0,1,1,0,0,0,1,0,5,Rural,1,1,1,1,1,0,1,1,1,1,0,1,10,454,Christians,97.5,97.5,NA,NA,NA,0,0,0,195.6726901,33.20833333,-9.708333333,0,0,0,MWI,Africa,Eastern Africa
1.01016E+11,101,-9.75,33.25,2.349999905,81.43000031,1,1,0,1,1,1,0,0,1,0,6,Rural,1,1,1,1,0,0,1,1,1,1,1,1,10,454,Christians,97.5,97.5,NA,NA,NA,0,0,0,195.6726901,33.20833333,-9.708333333,0,0,0,MWI,Africa,Eastern Africa
1.01016E+11,102,-9.75,33.25,2.579999924,74.23999786,1,1,0,0,1,0,0,0,1,0,4,Rural,1,1,1,1,0,0,0,1,1,1,0,1,8,454,Christians,97.5,97.5,NA,NA,NA,0,0,0,195.6726901,33.20833333,-9.708333333,0,0,0,MWI,Africa,Eastern Africa
1.01016E+11,103,-9.75,33.25,2.289999962,74.51000214,1,1,0,0,1,0,0,0,1,0,4,Rural,1,0,1,1,1,0,0,1,0,1,0,1,7,454,Christians,97.5,97.5,NA,NA,NA,0,0,0,195.6726901,33.20833333,-9.708333333,0,0,0,MWI,Africa,Eastern Africa
1.01016E+11,104,-9.75,33.25,2.970000029,74.73000336,1,1,0,0,1,1,0,0,1,1,6,Rural,1,0,1,1,0,1,0,0,1,1,1,1,8,454,Christians,97.5,97.5,NA,NA,NA,0,0,0,195.6726901,33.20833333,-9.708333333,0,0,0,MWI,Africa,Eastern Africa
1.01016E+11,105,-9.75,33.25,2.890000105,75.06999969,1,1,1,0,1,0,0,0,1,0,5,Rural,1,1,1,1,1,0,0,1,1,1,0,1,9,454,Christians,97.5,97.5,NA,NA,NA,0,0,0,195.6726901,33.20833333,-9.708333333,0,0,0,MWI,Africa,Eastern Africa
1.01016E+11,106,-9.75,33.25,3.5,76.31999969,1,1,1,0,1,0,0,1,1,0,6,Rural,1,1,1,1,1,0,0,1,1,1,0,1,9,454,Christians,97.5,97.5,NA,NA,NA,0,0,0,195.6726901,33.20833333,-9.708333333,0,0,0,MWI,Africa,Eastern Africa
1.01016E+11,107,-9.75,33.25,3.640000105,76.5,1,1,0,0,1,0,0,0,1,0,4,Rural,1,1,1,1,0,0,0,1,0,1,0,1,7,454,Christians,97.5,97.5,NA,NA,NA,0,0,0,195.6726901,33.20833333,-9.708333333,0,0,0,MWI,Africa,Eastern Africa
1.01016E+11,108,-9.75,33.25,5.190000057,77.79000092,1,1,0,0,1,0,1,1,1,0,6,Rural,1,0,1,1,0,1,0,1,0,1,0,1,7,454,Christians,97.5,97.5,NA,NA,NA,0,0,0,195.6726901,33.20833333,-9.708333333,0,0,0,MWI,Africa,Eastern Africa
1.01016E+11,109,-9.75,33.25,4.059999943,77.77999878,1,1,0,0,1,0,1,0,1,0,5,Rural,1,0,1,1,0,0,0,0,1,1,0,1,6,454,Christians,97.5,97.5,NA,NA,NA,0,0,0,195.6726901,33.20833333,-9.708333333,0,0,0,MWI,Africa,Eastern Africa
1.01016E+11,110,-9.75,33.25,4.059999943,77.95999908,1,0,0,0,1,0,0,0,1,0,3,Rural,1,0,0,1,1,0,0,1,1,1,0,1,7,454,Christians,97.5,97.5,NA,NA,NA,0,0,0,195.6726901,33.20833333,-9.708333333,0,0,0,MWI,Africa,Eastern Africa
1.01016E+11,111,-9.75,33.25,5.809999943,80.20999908,1,1,0,1,1,0,0,0,1,0,5,Rural,1,1,1,1,0,0,1,0,1,1,0,1,8,454,Christians,97.5,97.5,NA,NA,NA,0,0,0,195.6726901,33.20833333,-9.708333333,0,0,0,MWI,Africa,Eastern Africa
1.01016E+11,112,-9.75,33.25,5.139999866,78.80999756,1,1,1,0,1,0,0,0,1,0,5,Rural,1,0,1,1,0,0,0,0,0,1,0,1,5,454,Christians,97.5,97.5,NA,NA,NA,0,0,0,195.6726901,33.20833333,-9.708333333,0,0,0,MWI,Africa,Eastern Africa
1.0102E+11,113,-9.75,33.5,9.989999771,50.99000168,1,1,0,1,1,0,0,1,1,1,7,Rural,1,1,1,1,1,1,1,0,1,1,0,0,9,454,Christians,97.5,97.5,4139006.576,2483929.914,2106716.135,4560.708383,3461.24323,3114.458515,188.4345769,33.45833333,-9.708333333,907.5358977,717.64096,676.4309511,MWI,Africa,Eastern Africa
1.0102E+11,114,-9.75,33.5,10.34000015,50.43000031,1,1,1,0,1,0,0,1,1,1,7,Rural,1,1,1,1,1,1,0,0,0,1,0,0,7,454,Christians,97.5,97.5,4139006.576,2483929.914,2106716.135,4560.708383,3461.24323,3114.458515,188.4345769,33.45833333,-9.708333333,907.5358977,717.64096,676.4309511,MWI,Africa,Eastern Africa
1.0102E+11,115,-9.75,33.5,10.56999969,49.81000137,1,1,0,0,1,0,0,1,1,1,6,Rural,1,1,1,1,1,1,0,0,0,1,0,0,7,454,Christians,97.5,97.5,4139006.576,2483929.914,2106716.135,4560.708383,3461.24323,3114.458515,188.4345769,33.45833333,-9.708333333,907.5358977,717.64096,676.4309511,MWI,Africa,Eastern Africa
1.0102E+11,116,-9.75,33.5,10.56000042,49.54000092,1,1,1,0,0,0,0,1,1,1,6,Rural,1,1,1,1,0,1,0,0,1,1,0,0,7,454,Christians,97.5,97.5,4139006.576,2483929.914,2106716.135,4560.708383,3461.24323,3114.458515,188.4345769,33.45833333,-9.708333333,907.5358977,717.64096,676.4309511,MWI,Africa,Eastern Africa
1.0102E+11,117,-9.75,33.5,10.85999966,49.31000137,1,1,1,0,1,1,0,1,1,1,8,Rural,1,1,1,1,1,1,0,1,1,1,1,0,10,454,Christians,97.5,97.5,4139006.576,2483929.914,2106716.135,4560.708383,3461.24323,3114.458515,188.4345769,33.45833333,-9.708333333,907.5358977,717.64096,676.4309511,MWI,Africa,Eastern Africa
1.0102E+11,118,-9.75,33.5,10.90999985,49.20000076,1,1,0,0,0,1,1,1,1,0,6,Rural,1,1,1,1,0,0,0,1,1,1,1,0,8,454,Christians,97.5,97.5,4139006.576,2483929.914,2106716.135,4560.708383,3461.24323,3114.458515,188.4345769,33.45833333,-9.708333333,907.5358977,717.64096,676.4309511,MWI,Africa,Eastern Africa
1.0102E+11,119,-9.75,33.5,10.97000027,48.95999908,1,1,1,1,1,1,0,1,1,1,9,Rural,1,1,1,1,1,1,1,1,1,1,1,1,12,454,Christians,97.5,97.5,4139006.576,2483929.914,2106716.135,4560.708383,3461.24323,3114.458515,188.4345769,33.45833333,-9.708333333,907.5358977,717.64096,676.4309511,MWI,Africa,Eastern Africa
1.0102E+11,120,-9.75,33.5,10.85000038,48.52000046,1,1,0,0,0,1,1,1,1,1,7,Rural,1,1,1,1,0,1,0,0,1,1,1,0,8,454,Christians,97.5,97.5,4139006.576,2483929.914,2106716.135,4560.708383,3461.24323,3114.458515,188.4345769,33.45833333,-9.708333333,907.5358977,717.64096,676.4309511,MWI,Africa,Eastern Africa
1.0102E+11,121,-9.75,33.5,10.69999981,48.06000137,1,0,1,0,0,0,0,1,1,0,4,Rural,1,1,1,1,0,0,0,1,0,1,0,0,6,454,Christians,97.5,97.5,4139006.576,2483929.914,2106716.135,4560.708383,3461.24323,3114.458515,188.4345769,33.45833333,-9.708333333,907.5358977,717.64096,676.4309511,MWI,Africa,Eastern Africa
1.0102E+11,122,-9.75,33.5,11.18999958,52.13999939,1,0,0,0,1,0,1,1,1,0,5,Rural,1,1,0,1,1,0,0,0,0,1,0,0,5,454,Christians,97.5,97.5,4139006.576,2483929.914,2106716.135,4560.708383,3461.24323,3114.458515,188.4345769,33.45833333,-9.708333333,907.5358977,717.64096,676.4309511,MWI,Africa,Eastern Africa
1.0102E+11,123,-9.75,33.5,10.84000015,52.29999924,1,1,1,0,0,1,1,1,1,1,8,Rural,1,1,1,1,0,1,0,1,0,1,1,0,8,454,Christians,97.5,97.5,4139006.576,2483929.914,2106716.135,4560.708383,3461.24323,3114.458515,188.4345769,33.45833333,-9.708333333,907.5358977,717.64096,676.4309511,MWI,Africa,Eastern Africa
1.0102E+11,124,-9.75,33.5,11.06999969,49.09000015,1,1,0,0,1,0,0,0,1,1,5,Rural,1,1,1,1,1,1,0,0,0,1,0,0,7,454,Christians,97.5,97.5,4139006.576,2483929.914,2106716.135,4560.708383,3461.24323,3114.458515,188.4345769,33.45833333,-9.708333333,907.5358977,717.64096,676.4309511,MWI,Africa,Eastern Africa
1.0102E+11,125,-9.75,33.5,10.64000034,47.13000107,1,1,0,0,1,1,1,0,1,1,7,Rural,1,1,1,1,1,1,0,0,0,1,1,0,8,454,Christians,97.5,97.5,4139006.576,2483929.914,2106716.135,4560.708383,3461.24323,3114.458515,188.4345769,33.45833333,-9.708333333,907.5358977,717.64096,676.4309511,MWI,Africa,Eastern Africa
1.0102E+11,126,-9.75,33.5,10.30000019,47.18999863,1,1,0,0,1,1,0,1,1,0,6,Rural,1,1,1,1,0,0,0,1,1,1,1,1,9,454,Christians,97.5,97.5,4139006.576,2483929.914,2106716.135,4560.708383,3461.24323,3114.458515,188.4345769,33.45833333,-9.708333333,907.5358977,717.64096,676.4309511,MWI,Africa,Eastern Africa
1.0102E+11,127,-9.75,33.5,12.77000046,44.84999847,1,1,1,0,0,0,0,0,1,0,4,Rural,1,1,1,1,0,0,0,1,0,1,0,0,6,454,Christians,97.5,97.5,4139006.576,2483929.914,2106716.135,4560.708383,3461.24323,3114.458515,188.4345769,33.45833333,-9.708333333,907.5358977,717.64096,676.4309511,MWI,Africa,Eastern Africa
1.0102E+11,128,-9.75,33.5,13.35000038,45.77000046,1,1,0,1,0,1,1,0,1,1,7,Rural,1,1,1,1,0,1,1,0,1,1,1,0,9,454,Christians,97.5,97.5,4139006.576,2483929.914,2106716.135,4560.708383,3461.24323,3114.458515,188.4345769,33.45833333,-9.708333333,907.5358977,717.64096,676.4309511,MWI,Africa,Eastern Africa
1.01026E+11,129,-9.75,33.42,3.75999999,60.43000031,1,1,1,1,1,0,1,0,1,1,8,Rural,1,1,1,1,0,1,1,1,1,1,0,1,10,454,Christians,97.5,97.5,NA,2901596.064,2460954.781,0,3561.206903,2713.688148,167.5730844,33.375,-9.708333333,0,814.7788499,906.8672029,MWI,Africa,Eastern Africa
1.01026E+11,130,-9.75,33.42,3.789999962,60.52999878,1,1,0,1,1,1,1,1,1,1,9,Rural,1,1,1,1,1,1,1,1,1,1,1,1,12,454,Christians,97.5,97.5,NA,2901596.064,2460954.781,0,3561.206903,2713.688148,167.5730844,33.375,-9.708333333,0,814.7788499,906.8672029,MWI,Africa,Eastern Africa
1.01026E+11,131,-9.75,33.42,3.940000057,60.68999863,1,1,1,1,0,1,1,0,1,1,8,Rural,1,1,1,1,0,1,1,1,1,1,1,0,10,454,Christians,97.5,97.5,NA,2901596.064,2460954.781,0,3561.206903,2713.688148,167.5730844,33.375,-9.708333333,0,814.7788499,906.8672029,MWI,Africa,Eastern Africa
1.01026E+11,132,-9.75,33.42,3.789999962,60.09999847,1,1,0,1,1,0,1,0,1,1,7,Rural,1,1,1,1,0,1,1,1,1,1,0,1,10,454,Christians,97.5,97.5,NA,2901596.064,2460954.781,0,3561.206903,2713.688148,167.5730844,33.375,-9.708333333,0,814.7788499,906.8672029,MWI,Africa,Eastern Africa
1.01026E+11,133,-9.75,33.42,4.329999924,60.50999832,1,1,0,0,1,0,1,0,1,0,5,Rural,1,1,1,1,0,0,0,0,1,1,0,1,7,454,Christians,97.5,97.5,NA,2901596.064,2460954.781,0,3561.206903,2713.688148,167.5730844,33.375,-9.708333333,0,814.7788499,906.8672029,MWI,Africa,Eastern Africa
1.01026E+11,134,-9.75,33.42,3.829999924,59.81000137,1,1,0,0,1,0,1,0,1,0,5,Rural,1,1,1,1,0,0,0,1,1,1,0,1,8,454,Christians,97.5,97.5,NA,2901596.064,2460954.781,0,3561.206903,2713.688148,167.5730844,33.375,-9.708333333,0,814.7788499,906.8672029,MWI,Africa,Eastern Africa
1.01026E+11,135,-9.75,33.42,4.25,59.5,1,1,0,0,0,0,1,0,1,0,4,Rural,1,1,1,1,0,0,0,0,1,1,0,0,6,454,Christians,97.5,97.5,NA,2901596.064,2460954.781,0,3561.206903,2713.688148,167.5730844,33.375,-9.708333333,0,814.7788499,906.8672029,MWI,Africa,Eastern Africa
1.01026E+11,136,-9.75,33.42,4.059999943,59.45999908,1,1,0,1,0,0,1,0,1,0,5,Rural,1,1,1,1,0,0,1,1,1,1,0,0,8,454,Christians,97.5,97.5,NA,2901596.064,2460954.781,0,3561.206903,2713.688148,167.5730844,33.375,-9.708333333,0,814.7788499,906.8672029,MWI,Africa,Eastern Africa
1.01026E+11,137,-9.75,33.42,4.570000172,58.59000015,1,1,0,0,1,0,1,0,1,0,5,Rural,1,1,1,1,1,0,0,0,0,1,0,0,6,454,Christians,97.5,97.5,NA,2901596.064,2460954.781,0,3561.206903,2713.688148,167.5730844,33.375,-9.708333333,0,814.7788499,906.8672029,MWI,Africa,Eastern Africa
1.01026E+11,138,-9.75,33.42,4,59.09999847,1,1,0,0,1,0,1,0,1,0,5,Rural,1,1,1,1,1,0,0,1,1,1,0,0,8,454,Christians,97.5,97.5,NA,2901596.064,2460954.781,0,3561.206903,2713.688148,167.5730844,33.375,-9.708333333,0,814.7788499,906.8672029,MWI,Africa,Eastern Africa
1.01026E+11,139,-9.75,33.42,4.340000153,59.74000168,1,1,1,1,1,1,0,0,1,0,7,Rural,1,1,1,1,1,0,1,1,1,1,1,1,11,454,Christians,97.5,97.5,NA,2901596.064,2460954.781,0,3561.206903,2713.688148,167.5730844,33.375,-9.708333333,0,814.7788499,906.8672029,MWI,Africa,Eastern Africa
1.01026E+11,140,-9.75,33.42,4.789999962,59.49000168,1,1,0,0,1,1,1,0,1,0,6,Rural,1,1,1,1,0,0,0,1,1,1,1,1,9,454,Christians,97.5,97.5,NA,2901596.064,2460954.781,0,3561.206903,2713.688148,167.5730844,33.375,-9.708333333,0,814.7788499,906.8672029,MWI,Africa,Eastern Africa
1.01026E+11,141,-9.75,33.42,4.650000095,58,1,1,0,0,0,0,1,0,1,0,4,Rural,1,1,1,1,0,0,0,0,0,1,0,0,5,454,Christians,97.5,97.5,NA,2901596.064,2460954.781,0,3561.206903,2713.688148,167.5730844,33.375,-9.708333333,0,814.7788499,906.8672029,MWI,Africa,Eastern Africa
1.01026E+11,142,-9.75,33.42,4.550000191,58.40000153,1,1,0,0,0,0,1,0,1,0,4,Rural,1,0,1,1,0,0,0,0,0,1,0,0,4,454,Christians,97.5,97.5,NA,2901596.064,2460954.781,0,3561.206903,2713.688148,167.5730844,33.375,-9.708333333,0,814.7788499,906.8672029,MWI,Africa,Eastern Africa
1.01026E+11,143,-9.75,33.42,4.53000021,58.77999878,1,1,0,0,0,0,1,0,1,0,4,Rural,1,0,1,1,0,0,0,0,0,1,0,0,4,454,Christians,97.5,97.5,NA,2901596.064,2460954.781,0,3561.206903,2713.688148,167.5730844,33.375,-9.708333333,0,814.7788499,906.8672029,MWI,Africa,Eastern Africa
1.01026E+11,144,-9.75,33.42,3.829999924,59.09000015,1,1,0,0,0,0,1,0,1,0,4,Rural,1,1,1,1,0,0,0,0,0,1,0,0,5,454,Christians,97.5,97.5,NA,2901596.064,2460954.781,0,3561.206903,2713.688148,167.5730844,33.375,-9.708333333,0,814.7788499,906.8672029,MWI,Africa,Eastern Africa
1.01034E+11,145,-10,33.33,0.079999998,58.16999817,1,0,0,0,1,0,0,0,1,0,3,Rural,1,1,0,1,0,0,0,1,0,1,0,1,6,454,Christians,80,80,NA,NA,NA,0,0,0,317.0192553,33.29166667,-9.958333333,0,0,0,MWI,Africa,Eastern Africa
1.01034E+11,146,-10,33.33,0.550000012,59.02000046,1,1,0,0,1,0,0,0,1,0,4,Rural,1,1,1,1,0,0,0,0,0,1,0,1,6,454,Christians,80,80,NA,NA,NA,0,0,0,317.0192553,33.29166667,-9.958333333,0,0,0,MWI,Africa,Eastern Africa
1.01034E+11,147,-10,33.33,0.50999999,59.00999832,1,1,0,1,1,1,0,1,1,0,7,Rural,1,1,1,1,0,1,1,1,1,1,1,1,11,454,Christians,80,80,NA,NA,NA,0,0,0,317.0192553,33.29166667,-9.958333333,0,0,0,MWI,Africa,Eastern Africa
1.01034E+11,148,-10,33.33,0.829999983,59.33000183,1,1,0,0,1,0,0,0,1,0,4,Rural,1,1,1,1,0,0,0,0,1,1,0,1,7,454,Christians,80,80,NA,NA,NA,0,0,0,317.0192553,33.29166667,-9.958333333,0,0,0,MWI,Africa,Eastern Africa
1.01034E+11,149,-10,33.33,0.860000014,59.45000076,1,1,1,1,1,1,0,0,1,1,8,Rural,1,1,1,1,0,1,1,1,1,1,1,1,11,454,Christians,80,80,NA,NA,NA,0,0,0,317.0192553,33.29166667,-9.958333333,0,0,0,MWI,Africa,Eastern Africa
1.01034E+11,150,-10,33.33,1.25999999,59.84999847,1,1,1,0,1,1,0,0,1,0,6,Rural,1,0,1,1,0,0,0,1,1,1,1,1,8,454,Christians,80,80,NA,NA,NA,0,0,0,317.0192553,33.29166667,-9.958333333,0,0,0,MWI,Africa,Eastern Africa
1.01034E+11,151,-10,33.33,2.109999895,60.56999969,1,0,1,1,1,0,0,0,1,1,6,Rural,1,0,1,1,0,1,1,0,0,1,0,1,7,454,Christians,80,80,NA,NA,NA,0,0,0,317.0192553,33.29166667,-9.958333333,0,0,0,MWI,Africa,Eastern Africa
1.01034E+11,152,-10,33.33,1.820000052,60.29000092,1,0,0,0,1,0,1,0,1,0,4,Rural,1,1,0,1,0,0,0,1,1,1,0,1,7,454,Christians,80,80,NA,NA,NA,0,0,0,317.0192553,33.29166667,-9.958333333,0,0,0,MWI,Africa,Eastern Africa
